subject	screen_resolution	total_time	age	gender-categorical	gender-free-response	ethnicity	race	education	free-response
2jyaj21vurwztq2io1bo4wp5	[864, 1536]	301.408	22	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	
2k38gxnthl0z3g7ni36g086k	[900, 1440]	415.568	25	Female		Not Hispanic or Latino	['Asian', 'White']	Bachelor degree	no comment
2kaeqgaaerdmpwoywpsxmeh7	[900, 1440]	317.984	18	Female		Not Hispanic or Latino	['White']	High school	no
2lwgshkagkjxlxrdwfrwqpas	[864, 1536]	383.405	18	Female		Not Hispanic or Latino	['White']	High school	
2lxcej2tk2tol6ie9pg9ephv	[900, 1440]	471.917	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	
2noems6hp5m2jto7zpmavxm9	[900, 1440]	338.235	20	Female		Not Hispanic or Latino	['White']	High school	
2r5alrkbf4c9mvniy12cmrrp	[1080, 1920]	357.97	27	Female		Not Hispanic or Latino	['White']	Bachelor degree	no comment
2ryo3nqynuc45ekjibgor0yp	[800, 1280]	405.913	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	no comment
2s9ape6golrvhw3wahi3m3r3	[900, 1440]	314.025	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
2upl5md6ptyi3ax9pp22y7fj	[1120, 1792]	269.401	32	Female		Not Hispanic or Latino	['White']	Bachelor degree	
2v9b3eic48aqgsgtr4i3rapv	[1050, 1680]	386.312	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
2xovrvkaxpz9tip2r8wsuig6	[900, 1440]	232.184	18	Female		Not Hispanic or Latino	['White']	High school	no comment
2yzqza7zsurmv8eryo1mz7rs	[1120, 1792]	282.319	27	Female		Not Hispanic or Latino	['White']	Bachelor degree	
33vgnwo4ptzhp430sqai90mc	[900, 1440]	252.061	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
35i1vwqxvv43ark5es4ehs0y	[864, 1536]	467.49	24	Male		Rather not say	['Black or African American']	High school	
374y9fwt2b00n99yi3ofx4qb	[1080, 1920]	266.4	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
39i7gcci8k1p1p0swddsw7qi	[900, 1440]	433.945	20	Female		Not Hispanic or Latino	['White']	Some college	
3abvws8gbp1d26tmli4e6a4t	[768, 1366]	363.948	20	Female		Not Hispanic or Latino	['White']	Some college	
3hrldrezqnbmcz7wsfqpk444	[900, 1440]	465.796	26	Female		Not Hispanic or Latino	['White']	Associate degree	
3i5irx9r0mj1u7jsd4eal9gx	[900, 1440]	312.909	20	Female		Not Hispanic or Latino	['White']	Some college	
3lbs4rayaxcbl7hqxk7spw6s	[1080, 1920]	247.356	25	Female		Not Hispanic or Latino	['American Indian/Alaska Native']	High school	
3mlg5gieakg52hh4kb0xgrbx	[1120, 1792]	380.386	21	Female		Not Hispanic or Latino	['White']	Bachelor degree	
3op34p5re2dqxm85smzsl7o7	[1152, 2048]	425.632	31	Female		Not Hispanic or Latino	['White']	Bachelor degree	
3r2ifq00z06hun105tincwcm	[1050, 1680]	285.235	26	Female		Not Hispanic or Latino	['White']	Bachelor degree	
3ryh9gpnd9mp6935pdj9x6u7	[900, 1440]	379.282	18	Female		Hispanic or Latino	['White']	High school	
3sf7bhi9na56hcqeqo68gpgl	[900, 1440]	340.957	19	Female		Not Hispanic or Latino	['Asian']	Some college	
3z2z4oqvsyxn2lwrqjavmvfm	[1050, 1680]	342.306	19	Female		Not Hispanic or Latino	['White']	Some college	
3zxobbu2jzlvm8lhki7czl8t	[720, 1280]	346.927	24	Female		Not Hispanic or Latino	['Black or African American']	Bachelor degree	
47rjc265202ngfb9rcn5q489	[900, 1440]	296.898	23	Female		Hispanic or Latino	['White']	Bachelor degree	I felt pressured so it made me confused a lot of the times. Still interesting to do. I thought I did better than my actual score!
494n14p8nmsroi0grjhd1tdz	[800, 1280]	436.114	28	Female		Not Hispanic or Latino	['Black or African American']	Bachelor degree	
4dmuir6ip4hx9eryfxcq2rrg	[1440, 2560]	348.684	30	Female		Not Hispanic or Latino	['Black or African American', 'White']	Some college	
4f3an3rrow7k3ie0j752t45k	[912, 1368]	467.17	24	Female		Hispanic or Latino	['White']	Associate degree	
4h5yju9ncyeiyah2g5oi6vgt	[900, 1440]	215.473	21	Female		Not Hispanic or Latino	['White']	Bachelor degree	
4i8fdqxxcxtx42msnwvy3e5p	[900, 1440]	366.747	30	Female		Unknown	['White']	Master degree or higher	
4mhzsuh7xfod2do73mss6ig2	[900, 1440]	228.07	21	Female		Not Hispanic or Latino	['White']	Some college	
519zbyjdj3cdg883oowodetg	[960, 1708]	149.133	45	Male		Not Hispanic or Latino	['White']	Master degree or higher	
51brojcur0ahwcou0zeiofr4	[900, 1440]	273.544	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	Thank you!
525crgtd5xx14lsyudfeth8r	[1120, 1792]	283.619	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
56rfelahgx44yaqkd2iu7s0n	[900, 1440]	367.293	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
59ngy801iiqpmbpdnlmfjeei	[900, 1440]	263.334	18	Female		Not Hispanic or Latino	['White']	High school	N/A
5crlydz5xjnujl7cw511iew5	[1050, 1680]	318.894	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
5g41xp889l6rn0ju6xu3b53m	[900, 1440]	229.171	18	Female		Not Hispanic or Latino	['White']	High school	
5jy2qnd6t58agficsjd2vths	[1152, 2049]	308.839	40	Female		Not Hispanic or Latino	['Black or African American']	Master degree or higher	None
5la01jwgjd5r0smzsld92t1m	[912, 1368]	339.355	19	Female		Not Hispanic or Latino	['White']	Some college	
5m8lau3ky2gtgpbmnr8kuv4g	[864, 1536]	466.844	31	Female		Not Hispanic or Latino	['White']	Some college	
5m92mo123e9gh0jbia35or3b	[900, 1440]	279.162	19	Female		Not Hispanic or Latino	['White']	Some college	
5nbu6wm0asr5wgoe8y4yoz5b	[768, 1366]	359.059	19	Female		Hispanic or Latino	['White']	High school	
5rx4okg7d5vk026dtzkaxc0m	[1914, 980]	618.214	19	Female		Not Hispanic or Latino	['White']	Associate degree	
5w8iljymylasl128wlos7fim	[900, 1440]	312.519	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
600h90dv4z92iv06ocn127ze	[864, 1536]	400.804	18	Female		Not Hispanic or Latino	['White']	High school	
61e4vo4vrncsxadrq3jv3je1	[1000, 1500]	228.708	20	Female		Not Hispanic or Latino	['Asian']	High school	
657qttkac7rp4n21ts58rxcd	[900, 1440]	319.445	24	Male		Not Hispanic or Latino	['White']	High school	
67heohzr97c0kcq6lwqjqc10	[768, 1366]	393.994	21	Female		Not Hispanic or Latino	['White']	Bachelor degree	
68td3tbgc9pgeihse2uscazd	[1080, 1920]	417.748	19	Female		Not Hispanic or Latino	['White']	Some college	no comment
6a80r7h6mc233wfkku689f8n	[900, 1440]	254.78	41	Female		Not Hispanic or Latino	['White']	Some college	
6dgt2qu2enlze2oxudlmz2tv	[900, 1440]	745.057	18	Male		Hispanic or Latino	['White', 'Rather not say']	High school	The puzzles really made me realize how much I pay attention to details. Some of the more complicated puzzles had smaller shapes which were difficult to focus on, but other than that, it was a fun experiment.
6dsauyx0839dqhnltlqi16cm	[864, 1536]	287.546	22	Male		Not Hispanic or Latino	['White']	Bachelor degree	
6eywh4zy4by0a1c781864e0m	[768, 1366]	330.207	25	Female		Not Hispanic or Latino	['White']	High school	no comment
6ml3i9hxab3g5ldho73rp53t	[683, 1708]	422.824	42	Male		Not Hispanic or Latino	['White']	Master degree or higher	
6nprfiv7nfr7axt7mv51m4p4	[864, 1536]	383.869	30	Female		Not Hispanic or Latino	['White']	Master degree or higher	
6pu02mdi58xe1h5bt0sln0th	[800, 1280]	362.101	24	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	
6sqzntxosrpt76sm28lb0w81	[900, 1440]	395.384	26	Female		Not Hispanic or Latino	['White']	Master degree or higher	Interesting!
71a0cmlv8tcccrsg49rz5ty6	[360, 722]	287.446	24	Male		Not Hispanic or Latino	['White']	Bachelor degree	
77ns1fox63i44jwup2r16uud	[1200, 1920]	364.025	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	no comment
77poyt1iy1cqjcjztrjtaqk2	[800, 1280]	231.626	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
7e1qtuicoel8euz710kf6m0t	[1067, 1707]	167.074	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
7escbsueprx85mqubp6ejsc1	[900, 1440]	506.889	22	Female		Not Hispanic or Latino	['White']	Some college	
7n3smquj1y0u5ggz6o4feidf	[1497, 862]	168.08	19	Male		Rather not say	['White']	High school	
7o693dgge46kfallr2wivb9t	[864, 1536]	348.054	26	Female		Not Hispanic or Latino	['White']	Bachelor degree	
7x6ngqb8r29sszek04wz6876	[764, 360]	474.132	34	Male		Not Hispanic or Latino	['Black or African American']	Master degree or higher	No comments 
7xfgwhsicmn01xvjvttcoxae	[1080, 1920]	320.054	27	Male		Not Hispanic or Latino	['White']	Master degree or higher	
7zx5y8m5887yrnnoqc2xfk5a	[900, 1600]	318.689	20	Female		Not Hispanic or Latino	['White']	Some college	
81lfve8j4tgfyj20fo1gx0nj	[1050, 1680]	322.403	20	Female		Not Hispanic or Latino	['White']	Some college	N/A
873jao078mf4v86xccmcv7vj	[900, 1440]	331.855	28	Female		Not Hispanic or Latino	['Black or African American', 'White']	Master degree or higher	
8qnoyczn985a0zzvg8iv7gfk	[864, 1536]	364.503	19	Female		Not Hispanic or Latino	['White']	Some college	some were so simple, other i completely guessed
8t7d0pmrn1b87qagwkta8lg1	[900, 1440]	370.745	18	Female		Not Hispanic or Latino	['White']	High school	
96d32q3ghoqw31xzl9a9fe5y	[1080, 1920]	423.893	19	Female		Not Hispanic or Latino	['White']	Associate degree	
9f66o33e03dp9zq1aqgl39ma	[900, 1440]	363.756	18	Female		Not Hispanic or Latino	['Black or African American']	High school	
9k53ht6h0096rwmabzdwat9q	[800, 1280]	390.787	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	no comment
9kdpimklx03e225ptr8p71hl	[1200, 1920]	428.61	26	Female		Hispanic or Latino	['Black or African American', 'White']	Bachelor degree	
9n3ckjytby15xji8m3759ga0	[900, 1440]	399.741	19	Female		Not Hispanic or Latino	['Black or African American']	High school	no comment.
9s88tid5d5r16f6vib0lf7ts	[900, 1440]	276.515	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
9w63piyvhpvu41rg6hlvkhcm	[900, 1440]	522.976	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	The images could have been a little bigger.
9xa74pq6zv5iuhqmqrrbbohr	[1080, 810]	385.583	21	Female		Not Hispanic or Latino	['White']	High school	
a7s3mle8ync7kby44ns1h7qo	[900, 1440]	419.845	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
a9j1vgtfo3sv3mawiwd5fzke	[800, 1280]	385.105	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	
abvx0zr98mor3p6u1ephdtu2	[720, 1280]	399.501	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	Hard with little time to think so quickly.
acqwehlaccazo1mzzwbp5nsp	[900, 1440]	437.745	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	Images were slightly too small but I was still able to complete without difficulties. 
ahyugxeoijrv20jhzvh0is5x	[702, 1440]	208.682	24	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	n/a
amuv7s75gam5t23pab21eh4h	[643, 1536]	335.976	40	Male		Not Hispanic or Latino	['White']	Master degree or higher	
atbnkyroienosrs34i83sn65	[900, 1600]	375.291	25	Female		Not Hispanic or Latino	['White']	Bachelor degree	
aybj3bf5m8erk4pbq7lzgqqi	[900, 1440]	189.45	30	Female		Not Hispanic or Latino	['White']	Bachelor degree	
ayfyomaj1p5tpm3lfoizl6sb	[800, 1422]	420.764	19	Female		Hispanic or Latino	['White']	High school	
b02ynma46gkvi2oekullmd05	[768, 1360]	420.686	34	Male		Not Hispanic or Latino	['White']	Some college	
bb80jdftgq7kmwo1trya5270	[1050, 1680]	336.682	18	Female		Not Hispanic or Latino	['White']	High school	
bbekbqw42edxfqxfctcq1dcu	[900, 1440]	362.323	18	Female		Not Hispanic or Latino	['White']	High school	
bff9yq6yewxz00mevh91oumy	[1080, 1920]	441.42	50	Female		Not Hispanic or Latino	['White']	Master degree or higher	
bhaik4194elrqjdyspvfje6k	[900, 1440]	287.196	21	Female		Not Hispanic or Latino	['Asian', 'White']	Some college	
bsoumkwyunhkdjghfxbwaf1w	[900, 1440]	434.281	21	Female		Not Hispanic or Latino	['White']	Some college	
bt6bmnj5ivm0ethe5egicg86	[854, 1280]	291.158	19	Female		Unknown	['Black or African American', 'White']	High school	
bt97c9t7xjxxjos1o72mhekg	[1024, 1366]	281.877	20	Female		Hispanic or Latino	['White']	Bachelor degree	
bxdo8xn8jhec6tnszflnl1y3	[768, 1366]	523.636	26	Female		Not Hispanic or Latino	['White']	Less than high school	The game was great! Those were hard! 
bxppgpgutln8cb2zcgioxrmw	[900, 644]	338.371	36	Male		Hispanic or Latino	['White']	Master degree or higher	
c0z9cvpak4g45tssgg7e7f6b	[800, 1280]	376.484	25	Female		Not Hispanic or Latino	['White']	Bachelor degree	
c1wpouj7vjiq0ry1jkuh00fp	[900, 1440]	381.341	26	Female		Not Hispanic or Latino	['White']	High school	
c4m0py2ssiawmnlcbb1mjmm0	[722, 1536]	388.072	31	Female		Not Hispanic or Latino	['White']	Bachelor degree	
c6kcn71dud6b63c0bgd1cuhr	[900, 1440]	445.463	18	Female		Not Hispanic or Latino	['White']	High school	These puzzles were very engaging and fun to complete
c786aq5xp32tkx5zyug00sw6	[900, 1440]	369.886	28	Female		Not Hispanic or Latino	['White']	Master degree or higher	no comment
cb7na65pq0i7iseu49kxexax	[1440, 2560]	334.759	34	Female		Not Hispanic or Latino	['White']	Associate degree	my eyes hurt, there were so many colors and patterns happening!
ccgep1ifodczpusfyihlwlz9	[900, 1440]	336.739	29	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	
cg3vvn1tjzbrpnbvfz4pty8h	[864, 1536]	371.619	34	Female		Not Hispanic or Latino	['White']	Master degree or higher	
d1iqojx3bun3xqewwawraga3	[900, 1600]	264.232	22	Female		Not Hispanic or Latino	['Asian']	Master degree or higher	
d58i8ccvptnsejzpxl9qlmz9	[900, 1440]	353.792	19	Female		Not Hispanic or Latino	['White']	Some college	
dh38d9j34jm2cdl5d6ydkkh3	[912, 1368]	347.438	20	Female		Hispanic or Latino	['White']	High school	
dkf95cnxz66jj22l7hqilqit	[1050, 1680]	336.971	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	
e0d6ozvvczfi2onlnbd25pds	[768, 1024]	479.077	41	Female		Not Hispanic or Latino	['White']	Master degree or higher	I enjoyed this study. Thank you.
e3s7n9y4m8iyw5cnuw29obne	[900, 1440]	430.62	27	Female		Not Hispanic or Latino	['White']	Master degree or higher	
e457si1cryb8ngg63bn2rlq4	[864, 1536]	479.041	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	no comment
e6skreil0qv5xi9lz3jdbuzn	[768, 1366]	421.978	48	Female		Not Hispanic or Latino	['White']	Bachelor degree	it was hard
e77hf5o6w3q43gbom9m8ogwf	[1080, 1920]	365.18	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
e7harksgfhkubx4bdfplzbde	[900, 1440]	285.977	21	Female		Hispanic or Latino	['White']	Some college	
eaas1cuxkhqr7v577exoxg9v	[768, 1366]	271.536	19	Female		Not Hispanic or Latino	['White']	Some college	
ebywst0owenzq5k92fv1qts1	[1080, 1920]	280.075	26	Female		Not Hispanic or Latino	['Rather not say']	Bachelor degree	
ede69j5wvuy3hozsnxp8ud3y	[900, 1440]	336.077	20	Female		Not Hispanic or Latino	['White']	Some college	
efowokuys8arg7n86rv64faf	[900, 1440]	468.54	23	Female		Hispanic or Latino	['Rather not say']	Master degree or higher	
efzfuniof4jdohpmv957eyv6	[960, 1536]	700.126	26	Female		Not Hispanic or Latino	['Black or African American', 'White']	Some college	
ejfxhx1iij9eu38sz3sq9ji0	[800, 1280]	311.614	32	Female		Not Hispanic or Latino	['White']	Bachelor degree	
emku8jh73bkwfnv0u3ihsear	[800, 1280]	295.661	23	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	
eoz3hva9mqbhlx1td76x3hfb	[900, 1440]	330.959	21	Female		Not Hispanic or Latino	['White']	Bachelor degree	
eq6ohwyssrmeux0jlhtqpgzw	[900, 1440]	313.056	21	Female		Not Hispanic or Latino	['White']	High school	
etlhy2q3u8q1gfo4j49kwxpg	[900, 1440]	308.941	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	
f3jnwesjt4x6d8pbcyv3xgg9	[900, 1440]	416.853	26	Female		Not Hispanic or Latino	['White']	Master degree or higher	 NA
f9hiqawiwe8kyaax9wmrf7q1	[900, 1440]	330.42	20	Female		Not Hispanic or Latino	['Asian']	Some college	
fc1ey3zt9gnf40jb1eeecmri	[864, 1536]	266.999	28	Male		Not Hispanic or Latino	['White']	Master degree or higher	
fc4owb5j1x5mwpits1i0ifux	[900, 1440]	337.676	25	Female		Not Hispanic or Latino	['White']	Bachelor degree	no comment
fh64ksnjqrfaqmkutsll5m1k	[800, 1422]	331.822	21	Female		Hispanic or Latino	['White']	Associate degree	
fmpczllz4lb14nqdzrav7np3	[768, 1366]	301.692	35	Female		Not Hispanic or Latino	['White']	Some college	
fuvfnvxti1ujnyyojvpjqica	[900, 1440]	230.954	20	Female		Not Hispanic or Latino	['White']	Some college	
fve9j6js22pubgc94k5hbt45	[864, 1536]	391.304	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
fxgjr077y3vdn9a9ll5tgb0o	[1050, 1680]	439.739	20	Female		Not Hispanic or Latino	['White']	Some college	
g25wj0lnxn5lnaeqqd7n7r3l	[800, 1280]	439.915	23	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	no comment
g6joz7lm0w3qb9p74kkymnoj	[900, 1440]	417.605	30	Female		Not Hispanic or Latino	['White']	Bachelor degree	
g8h72zta2vegwiej6psdia0w	[900, 1440]	368.177	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
g9dv3o9qvr5au55mpi8l04kn	[900, 1440]	448.664	20	Female		Hispanic or Latino	['White']	Bachelor degree	
gcrsxezjypxo1hjjgdwu3v8w	[900, 1440]	346.225	21	Female		Not Hispanic or Latino	['White']	Some college	
gume9hgou9sjzjclxmhregyb	[800, 1280]	390.316	22	Female		Hispanic or Latino	['Native Hawaiian or other Pacific Islander', 'White']	Bachelor degree	
gvvwe3yhv93iylqh4wyp3f7l	[1080, 1920]	341.482	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	
h18sl0uzre6b5zxnhwhmdy75	[864, 1536]	252.132	23	Female		Not Hispanic or Latino	['White']	Associate degree	
h1b8fzr5yvivjatgmpky09as	[1080, 1920]	491.694	23	Male		Not Hispanic or Latino	['White']	Bachelor degree	
h5kxorb7y16janzno0954hxu	[864, 1536]	289.728	41	Female		Not Hispanic or Latino	['White']	Associate degree	
h9ulbda6kyo86dz1r3ok919y	[900, 1440]	498.309	30	Male		Not Hispanic or Latino	['White']	Bachelor degree	
hcgqxkgi31pnmw4ald6939o2	[900, 1440]	264.936	20	Female		Not Hispanic or Latino	['White']	Some college	
hdjmkdt1bbt19pghamosswp4	[900, 1440]	196.828	22	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	
hjat3yqi4wglye3ofs05slg6	[768, 1366]	392.396	19	Female		Not Hispanic or Latino	['Black or African American', 'White']	High school	
hjwh9ijhdurnaa2d9qjpllib	[900, 1440]	310.742	21	Female		Not Hispanic or Latino	['White']	Associate degree	
hkc5g4tfvvxksxl8fpes0b8x	[800, 1280]	338.957	32	Female		Not Hispanic or Latino	['White']	Master degree or higher	
hqy02nwsru1x2s68xiyf24v6	[900, 1600]	265.878	20	Female		Not Hispanic or Latino	['White']	Master degree or higher	
hy7o9kskrsid8hooqf7pzb7l	[900, 1440]	315.413	20	Female		Not Hispanic or Latino	['White']	Bachelor degree	
i0r8hlejxp0h44sk6ryrcmhb	[768, 1366]	506.1	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	Changing the background color might make the puzzles a little easier to focus on instead of the white on white.
i2i239ol3f0ie67ekfoadw2e	[800, 1280]	267.178	21	Female		Not Hispanic or Latino	['White']	Bachelor degree	
ilswa1taczugh1qrxzb99kh8	[768, 1366]	319.44	26	Female		Not Hispanic or Latino	['White']	Bachelor degree	
io6ih8gdu16ravkom65428yy	[900, 1440]	365.306	21	Female		Not Hispanic or Latino	['American Indian/Alaska Native', 'White']	Bachelor degree	
iqiu17nsh7x9nps1kegka46e	[768, 1366]	407.298	21	Female		Hispanic or Latino	['White']	High school	
iqzqc9sjiflfd8lbbtyq6hsu	[960, 1536]	305.085	20	Female		Not Hispanic or Latino	['White']	Bachelor degree	this was very challenging 
irnft15fp2p3fhf7d5f3agze	[900, 1440]	487.392	19	Female		Not Hispanic or Latino	['White']	Some college	
j1ak1n8jch6npeswoykd666h	[900, 1440]	237.171	19	Female		Not Hispanic or Latino	['White']	Some college	
j1nj33xq2lblefqzxscp39ws	[864, 1536]	419.679	25	Female		Not Hispanic or Latino	['White']	Bachelor degree	
j4c43dpxgguttyuloto79cgb	[750, 952]	344.85	22	Female		Hispanic or Latino	['White']	Bachelor degree	
j84q70ouh8xjdfihaqi7ift3	[768, 1366]	286.905	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
jcuzfqtc6ix8gnt72cpgz18k	[900, 1440]	388.68	27	Female		Not Hispanic or Latino	['White']	Master degree or higher	
jfsnnu8f0p9njpnp6rc197y8	[768, 1366]	322.691	29	Female		Not Hispanic or Latino	['White']	Bachelor degree	
jjfnfw18g939gvyxorb47kzl	[1080, 1920]	349.556	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	
jl8x9j26pqmzu6kkqbzrm9oq	[912, 1368]	409.407	38	Female		Not Hispanic or Latino	['White']	Master degree or higher	
jm35w2st90386e0k3vb9y58w	[900, 1440]	410.762	25	Female		Not Hispanic or Latino	['White']	Master degree or higher	
jm8ew546gz82xetgzl45bnoj	[768, 1366]	643.669	18	Female		Not Hispanic or Latino	['White']	High school	
jv21u26nphr3v0ll0aqzmgjt	[864, 1536]	382.764	24	Female		Hispanic or Latino	['Black or African American', 'White']	Master degree or higher	
jw0b27li9y08fwt3c1hlwde6	[900, 1440]	259.791	20	Female		Not Hispanic or Latino	['White']	Some college	
jw5oo0yhin4qimzacl6lb8h0	[900, 1440]	404.644	23	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	
jyelr9z8wzblfvz60r55tvmt	[1080, 2560]	145.917	22	Female		Hispanic or Latino	['White']	Master degree or higher	
jzhlr225coxisf9f1w0z51na	[834, 809]	374.437	27	Other	agender	Not Hispanic or Latino	['White']	Bachelor degree	
k63nm6xu53y22d5z40fjszis	[900, 1440]	487.974	23	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	
k96wsef1uvtw2k1coek7xzll	[800, 1280]	298.114	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
k9nrrbxe40yo6i2w7iaim9gn	[900, 1440]	385.654	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
kc0xdzmg8c721vp7p0g57vxt	[900, 1440]	440.342	21	Female		Hispanic or Latino	['White']	Some college	
kcm26ywva9a56n9g1yvaseq0	[900, 1440]	318.452	24	Female		Not Hispanic or Latino	['White']	Master degree or higher	
kjug4mgepjzfvvg01oodd05x	[1080, 1920]	424.052	35	Female		Not Hispanic or Latino	['White']	Bachelor degree	
kk3fnz2y79llszrouyupfsfe	[720, 1280]	302.21	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	n/a
knecwp679n8ghawea6q3yt8b	[800, 1280]	362.711	18	Female		Not Hispanic or Latino	['Asian', 'White']	High school	
